Entity,Year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density\n(P/Km2),Land Area(Km2),Latitude,Longitude
China,2000,97.0218,42.0,29.63,1113.3,16.74,225.56,17.874004,9334.936,10.85,3346530.0,5.656925,8.490093406,959.3724836,153,9596960.0,35.86166,104.195397
China,2001,97.27279,42.3,28.36,1182.59,17.47,280.73,20.1379,9797.812,10.36,3529080.0,6.618624,8.335733478,1053.108243,153,9596960.0,35.86166,104.195397
China,2002,97.516205,43.1,27.0,1337.46,25.13,291.41,19.137848,10602.087,10.12,3810060.059,6.2804885,9.13363079,1148.50829,153,9596960.0,35.86166,104.195397
China,2003,97.75438,43.4,23.86,1579.96,43.34,287.28,17.304693,12273.32,10.48,4415910.156,5.3011093,10.03803048,1288.643252,153,9596960.0,35.86166,104.195397
China,2004,97.98967,44.9,20.17,1795.41,50.47,357.43,18.513056,14272.745,10.83,5124819.824,5.60094,10.11362138,1508.668098,153,9596960.0,35.86166,104.195397
China,2005,98.22443,46.3,17.44,2042.8,53.09,404.37,18.296497,16114.158,10.72,5824629.883,5.554481,11.39459181,1753.417829,153,9596960.0,35.86166,104.195397
China,2006,98.46105,47.7,16.39,2364.16,54.84,446.72,17.50206,17552.816,10.41,6437470.215,5.5779824,12.72095567,2099.229435,153,9596960.0,35.86166,104.195397
China,2007,98.7022,49.4,14.88,2718.7,62.13,500.71,17.151705,18955.008,9.81,6993180.176,5.718535,14.23086093,2693.970063,153,9596960.0,35.86166,104.195397
China,2008,98.95058,51.1,14.14,2762.29,68.39,665.08,20.981703,19560.7,9.18,7199600.098,7.268667,9.65067892,3468.304602,153,9596960.0,35.86166,104.195397
China,2009,99.2089,53.5,13.43,2980.2,70.05,664.39,19.7715,20281.068,8.95,7719069.824,6.9355316,9.398725632,3832.236432,153,9596960.0,35.86166,104.195397
China,2010,99.7,55.6,12.26,3326.19,74.74,786.38,20.564993,21551.547,8.93,8474919.922,7.615998,10.63587106,4550.453108,153,9596960.0,35.86166,104.195397
China,2011,99.848724,58.0,11.34,3811.77,87.2,792.38,18.748974,23090.885,8.75,9282549.805,7.084204,9.550832179,5614.352135,153,9596960.0,35.86166,104.195397
China,2012,99.96193,60.7,11.53,3869.38,98.32,999.56,22.102327,23873.234,8.41,9541870.117,8.522597,7.863736449,6300.615118,153,9596960.0,35.86166,104.195397
China,2013,99.996445,63.2,11.45,4203.77,111.5,1093.37,22.276764,24600.36,8.05,9984570.313,8.959421,7.766150098,7020.338485,153,9596960.0,35.86166,104.195397
China,2014,100.0,66.0,11.94,4345.86,133.22,1289.23,24.659735,25072.023,7.69,10006669.92,10.19733,7.425763656,7636.116601,153,9596960.0,35.86166,104.195397
China,2015,100.0,68.4,12.18,4222.76,171.38,1393.66,27.040327,25209.49,7.21,9861099.609,10.787498,7.041328879,8016.431435,153,9596960.0,35.86166,104.195397
China,2016,100.0,70.6,12.56,4355.0,213.18,1522.79,28.500713,25164.803,6.71,9874660.156,11.530947,6.848762205,8094.363367,153,9596960.0,35.86166,104.195397
China,2017,100.0,73.2,13.13,4643.1,248.1,1667.06,29.20226,25987.611,6.51,10096009.77,12.138821,6.947200793,8816.986905,153,9596960.0,35.86166,104.195397
China,2018,100.0,75.6,13.71,4990.28,295.0,1835.32,29.917704,27109.42,6.39,10502929.69,12.807393,6.749773832,9905.342004,153,9596960.0,35.86166,104.195397
China,2019,100.0,77.6,14.45,5098.22,348.7,2014.57,31.672895,28277.445,6.31,10707219.73,13.51596,5.949714233,10143.83817,153,9596960.0,35.86166,104.195397
Germany,2000,100.0,100.0,3.7,367.22,169.61,35.47,35.834354,48903.7,4.0,830280.0,2.8871117,2.912502964,23635.92922,240,357022.0,51.165691,10.451526
Germany,2001,100.0,100.0,3.9,372.69,171.3,37.9,35.951813,49841.387,4.05,847680.0,2.9411676,1.681468481,23607.88286,240,357022.0,51.165691,10.451526
Germany,2002,100.0,100.0,4.41,372.64,164.84,44.48,35.968105,49257.79,3.97,833380.0049,3.538632,-0.197973835,25077.72908,240,357022.0,51.165691,10.451526
Germany,2003,100.0,100.0,5.44,390.81,165.06,46.67,35.139576,49300.902,3.99,836789.978,3.6419897,-0.700116686,30243.57653,240,357022.0,51.165691,10.451526
Germany,2004,100.0,100.0,6.34,385.24,167.07,57.97,36.874874,49342.406,3.97,821070.0073,4.5165977,1.175088132,34044.05363,240,357022.0,51.165691,10.451526
Germany,2005,100.0,100.0,7.28,386.96,163.05,63.4,36.916584,48793.566,3.92,802380.0049,5.2084193,0.731707164,34507.36881,240,357022.0,51.165691,10.451526
Germany,2006,100.0,100.0,8.59,390.03,167.27,72.51,38.0718,50043.03,3.89,814409.9731,6.0263047,3.816441913,36323.44774,240,357022.0,51.165691,10.451526
Germany,2007,100.0,100.0,10.47,402.4,140.53,89.38,36.36033,47958.13,3.58,783799.9878,7.6538334,2.976455131,41587.2129,240,357022.0,51.165691,10.451526
Germany,2008,100.0,100.0,10.25,390.43,148.49,94.28,38.340176,48445.984,3.59,789690.0024,7.8176284,0.959879134,45427.15168,240,357022.0,51.165691,10.451526
Germany,2009,100.0,100.0,10.72,358.07,134.93,95.94,39.200935,45436.277,3.56,734809.9976,8.45428,-5.693836336,41485.90165,240,357022.0,51.165691,10.451526
Germany,2010,100.0,100.0,11.61,378.9,140.56,105.18,39.34106,47305.82,3.6,773070.0073,8.792469,4.179882499,41531.9342,240,357022.0,51.165691,10.451526
Germany,2011,100.0,100.0,12.54,373.16,107.97,124.04,38.33799,45571.504,3.28,746479.9805,10.566965,3.925192705,46644.77603,240,357022.0,51.165691,10.451526
Germany,2012,100.0,100.0,13.64,377.89,99.46,143.04,39.088314,46132.67,3.29,760130.0049,11.899699,0.418497594,43858.36306,240,357022.0,51.165691,10.451526
Germany,2013,100.0,100.0,13.63,381.52,97.29,152.34,39.55161,47361.547,3.35,776150.0244,12.063335,0.437591303,46285.76407,240,357022.0,51.165691,10.451526
Germany,2014,100.0,100.0,14.02,360.28,97.13,162.54,41.88564,45327.562,3.13,736010.0098,13.278847,2.209543431,47959.99327,240,357022.0,51.165691,10.451526
Germany,2015,100.0,100.0,14.55,359.99,91.79,188.79,43.80161,46066.887,3.1,742309.9976,14.823544,1.491931528,41086.72967,240,357022.0,51.165691,10.451526
Germany,2016,100.0,100.0,14.24,368.67,84.63,189.67,42.6614,46675.777,3.04,747150.0244,14.607312,2.229999868,42107.51727,240,357022.0,51.165691,10.451526
Germany,2017,100.0,100.0,15.22,353.37,76.32,216.32,45.29961,47112.9,2.98,732200.0122,16.196213,2.680231114,44542.2952,240,357022.0,51.165691,10.451526
Germany,2018,100.0,100.0,16.12,334.65,76.0,222.07,47.109306,45781.406,2.87,707700.0122,17.084951,1.086024514,47950.18081,240,357022.0,51.165691,10.451526
Germany,2019,100.0,100.0,17.17,284.09,75.07,240.33,52.611385,44467.746,2.76,657400.0244,18.768305,1.055508247,46794.89929,240,357022.0,51.165691,10.451526
India,2000,58.721474,22.3,46.88,475.35,15.77,80.27,16.808134,3518.6821,6.42,937860.0,6.3762894,3.840991157,443.3141938,464,3287263.0,20.593684,78.96288
India,2001,55.8,23.4,47.11,491.01,18.89,76.19,16.222763,3469.8364,6.22,953540.0,5.9925246,4.823966264,451.5729973,464,3287263.0,20.593684,78.96288
India,2002,62.3,24.7,45.75,517.51,19.35,72.78,15.112197,3519.7168,6.16,985450.0122,5.731832,3.803975321,470.9867868,464,3287263.0,20.593684,78.96288
India,2003,64.047485,25.9,45.63,545.36,18.14,74.63,14.53779,3583.3396,5.84,1011770.02,5.6240616,7.860381476,546.7266135,464,3287263.0,20.593684,78.96288
India,2004,64.4,27.3,44.92,567.86,21.26,109.2,18.68198,3826.2053,5.73,1085670.044,7.460849,7.922936613,627.7742417,464,3287263.0,20.593684,78.96288
India,2005,67.57981,28.6,44.16,579.32,17.73,107.47,17.770964,3987.0566,5.52,1136469.971,6.8943167,7.923430621,714.8610154,464,3287263.0,20.593684,78.96288
India,2006,67.9,29.5,43.16,599.24,17.63,127.56,19.503513,4136.6675,5.39,1215209.961,7.7062397,8.060732573,806.7532806,464,3287263.0,20.593684,78.96288
India,2007,71.119865,30.55,41.53,636.68,17.83,141.75,20.041193,4423.9287,5.31,1336739.99,7.8556447,7.660815065,1028.334772,464,3287263.0,20.593684,78.96288
India,2008,72.89938,32.0,39.37,674.27,15.23,138.91,18.60673,4616.339,5.43,1424380.005,7.2570653,3.08669806,998.5223415,464,3287263.0,20.593684,78.96288
India,2009,75.0,34.0,37.41,728.56,16.82,134.33,17.181797,4892.3794,5.5,1564880.005,6.4735703,7.861888833,1101.960838,464,3287263.0,20.593684,78.96288
India,2010,76.3,35.4,36.16,771.78,23.08,142.61,17.674166,5033.775,5.34,1659979.98,6.583671,8.497584702,1357.563727,464,3287263.0,20.593684,78.96288
India,2011,67.6,37.2,35.01,828.16,32.22,173.62,19.907156,5236.977,5.28,1756739.99,7.501343,5.241315001,1458.104066,464,3287263.0,20.593684,78.96288
India,2012,79.9,39.6,34.75,893.45,33.14,165.25,18.170246,5447.3413,5.29,1909439.941,6.727289,5.456388753,1443.882435,464,3287263.0,20.593684,78.96288
India,2013,81.99933,41.6,34.85,924.93,33.31,187.9,19.300434,5555.5483,5.11,1972430.054,7.329665,6.386106401,1449.610451,464,3287263.0,20.593684,78.96288
India,2014,83.8725,44.8,33.85,1025.29,34.69,202.04,18.758022,5857.2837,5.08,2147110.107,7.344336,7.410227605,1573.885642,464,3287263.0,20.593684,78.96288
India,2015,88.0,48.2,33.4,1080.44,38.31,203.21,18.269842,5988.8335,4.82,2158020.02,7.1846457,7.996253786,1605.605445,464,3287263.0,20.593684,78.96288
India,2016,89.2178,51.4,33.02,1155.52,37.9,208.21,17.558842,6184.2495,4.54,2195250.0,7.0113974,8.256305502,1732.554242,464,3287263.0,20.593684,78.96288
India,2017,92.12495,55.8,32.41,1198.85,37.41,234.9,18.509884,6346.3545,4.47,2320409.912,7.511875,6.795383419,1980.66702,464,3287263.0,20.593684,78.96288
India,2018,95.7,59.8,32.82,1276.32,39.05,263.61,19.16807,6633.665,4.4,2451929.932,7.9128056,6.532989011,1996.915087,464,3287263.0,20.593684,78.96288
India,2019,97.308266,63.9,32.93,1273.59,45.16,303.16,21.475914,6731.805,4.28,2456300.049,8.849619,4.041554187,2100.751461,464,3287263.0,20.593684,78.96288
Japan,2000,100.0,100.0,3.7,578.29,305.95,104.16,41.49231,49229.383,4.78,1182610.0,4.8274536,2.764647551,39169.35957,347,377944.0,36.204824,138.252924
Japan,2001,100.0,100.0,3.5,564.95,303.86,101.36,41.767937,48662.785,4.69,1170380.0,4.716366,0.386103426,34406.18246,347,377944.0,36.204824,138.252924
Japan,2002,100.0,100.0,3.71,605.12,280.34,101.1,38.66364,48643.8,4.7,1206599.976,4.702637,0.041962499,32820.79364,347,377944.0,36.204824,138.252924
Japan,2003,100.0,100.0,4.19,633.76,228.01,114.18,35.06225,48392.92,4.6,1214949.951,5.3320413,1.535125499,35387.03742,347,377944.0,36.204824,138.252924
Japan,2004,100.0,100.0,4.26,621.6,268.32,114.73,38.127705,48887.336,4.65,1209849.976,5.25767,2.186115694,38298.98017,347,377944.0,36.204824,138.252924
Japan,2005,100.0,100.0,4.02,634.09,280.5,100.57,37.537926,49007.164,4.55,1212819.946,4.790323,1.803900872,37812.89502,347,377944.0,36.204824,138.252924
Japan,2006,100.0,100.0,4.43,628.77,291.54,112.07,39.0951,48855.34,4.48,1189520.02,5.3090086,1.372350128,35991.546,347,377944.0,36.204824,138.252924
Japan,2007,100.0,100.0,4.29,705.37,267.34,100.8,34.293114,48292.938,4.37,1225069.946,4.7619534,1.483969412,35779.02454,347,377944.0,36.204824,138.252924
Japan,2008,100.0,100.0,4.44,663.88,241.25,100.79,34.002705,47418.41,4.26,1158219.971,4.830859,-1.224289001,39876.30397,347,377944.0,36.204824,138.252924
Japan,2009,100.0,100.0,4.51,611.86,263.05,102.28,37.38577,43254.305,4.3,1100979.98,5.021396,-5.693236359,41308.99684,347,377944.0,36.204824,138.252924
Japan,2010,100.0,100.0,4.66,689.89,278.36,113.92,36.249386,46114.938,4.35,1156479.98,5.684884,4.097917919,44968.15623,347,377944.0,36.204824,138.252924
Japan,2011,100.0,100.0,4.82,777.1,153.38,116.5,25.776997,43712.98,4.03,1213520.02,5.733157,0.023809524,48760.07895,347,377944.0,36.204824,138.252924
Japan,2012,100.0,100.0,4.68,920.39,15.12,111.09,12.059049,43428.844,3.89,1253609.985,5.6502047,1.374750999,49145.28043,347,377944.0,36.204824,138.252924
Japan,2013,100.0,100.0,5.05,897.88,10.43,121.48,12.809407,43171.46,3.82,1262780.029,6.1299677,2.005100177,40898.6479,347,377944.0,36.204824,138.252924
Japan,2014,100.0,100.0,5.58,892.18,0.0,136.53,13.271962,42146.168,3.69,1217119.995,6.9359174,0.296205514,38475.39525,347,377944.0,36.204824,138.252924
Japan,2015,100.0,100.0,6.16,844.23,3.24,157.34,15.981131,41622.67,3.59,1179439.941,8.068797,1.560626697,34960.63938,347,377944.0,36.204824,138.252924
Japan,2016,100.0,100.0,6.39,832.4,14.87,157.7,17.171658,41172.285,3.54,1167790.039,7.9758606,0.753826746,39400.73936,347,377944.0,36.204824,138.252924
Japan,2017,100.0,100.0,6.92,806.12,27.75,175.12,20.106245,41783.035,3.5,1155229.98,8.634004,1.675331752,38891.08627,347,377944.0,36.204824,138.252924
Japan,2018,100.0,100.0,7.22,780.61,47.82,183.63,22.869198,41694.16,3.45,1116150.024,9.322305,0.558851275,39808.16856,347,377944.0,36.204824,138.252924
Japan,2019,100.0,100.0,7.69,735.66,63.88,192.72,25.860157,40868.688,3.33,1081569.946,9.565927,0.270304645,40777.6087,347,377944.0,36.204824,138.252924
United States,2000,100.0,100.0,5.43,2697.28,753.89,350.93,29.05815,93999.86,6.73,5775810.0,4.027357,4.127484017,36334.90878,36,9833517.0,37.09024,-95.712891
United States,2001,100.0,100.0,4.68,2678.68,768.83,280.06,28.138706,90772.18,6.54,5748260.0,3.421371,0.998340792,37133.24281,36,9833517.0,37.09024,-95.712891
United States,2002,100.0,100.0,4.84,2727.83,780.06,336.34,29.040926,91201.06,6.5,5593029.785,4.0155067,1.741695251,38023.16111,36,9833517.0,37.09024,-95.712891
United States,2003,100.0,100.0,5.33,2756.03,763.73,349.18,28.765244,90619.11,6.33,5658990.234,4.1800404,2.861210768,39496.48588,36,9833517.0,37.09024,-95.712891
United States,2004,100.0,100.0,5.48,2818.28,788.53,345.14,28.686348,91504.484,6.22,5738290.039,4.1015115,3.798891125,41712.80107,36,9833517.0,37.09024,-95.712891
United States,2005,100.0,100.0,5.84,2899.96,781.99,353.04,28.129686,90654.53,6.04,5753490.234,4.219231,3.513213799,44114.74778,36,9833517.0,37.09024,-95.712891
United States,2006,100.0,100.0,6.4,2878.56,787.22,381.16,28.870703,89067.04,5.82,5653080.078,4.6788607,2.854972294,46298.73144,36,9833517.0,37.09024,-95.712891
United States,2007,100.0,100.0,6.3,2988.24,806.42,347.91,27.865068,89395.14,5.81,5736319.824,4.3730087,1.876171454,47975.9677,36,9833517.0,37.09024,-95.712891
United States,2008,100.0,100.0,6.85,2924.21,806.21,377.11,28.808554,86378.65,5.67,5558379.883,5.0045505,-0.136579803,48382.55845,36,9833517.0,37.09024,-95.712891
United States,2009,100.0,100.0,7.35,2725.41,798.85,415.56,30.823996,81376.18,5.53,5156430.176,5.8000064,-2.536757067,47099.98047,36,9833517.0,37.09024,-95.712891
United States,2010,100.0,100.0,7.44,2882.49,806.97,424.48,29.93359,83397.48,5.52,5392109.863,5.8405547,2.56376656,48466.6576,36,9833517.0,37.09024,-95.712891
United States,2011,100.0,100.0,8.36,2788.93,790.2,509.74,31.792154,81962.36,5.36,5173600.098,6.8973193,1.550835505,49882.55813,36,9833517.0,37.09024,-95.712891
United States,2012,100.0,100.0,8.73,2779.02,769.33,492.32,31.223783,79102.34,5.15,4956060.059,6.886334,2.249545852,51602.93105,36,9833517.0,37.09024,-95.712891
United States,2013,100.0,100.0,9.08,2746.21,789.02,520.38,32.28614,80556.516,5.15,5092100.098,7.1346164,1.842081071,53106.53677,36,9833517.0,37.09024,-95.712891
United States,2014,100.0,100.0,9.22,2752.01,797.17,546.83,32.81242,80725.086,5.08,5107209.961,7.262891,2.525973446,55049.98833,36,9833517.0,37.09024,-95.712891
United States,2015,100.0,100.0,9.03,2730.32,797.18,556.49,33.14577,79317.37,4.88,4990709.961,7.468743,3.07551465,56863.3715,36,9833517.0,37.09024,-95.712891
United States,2016,100.0,100.0,9.46,2656.96,805.69,624.91,34.998875,78613.54,4.74,4894500.0,8.285086,1.711426774,58021.4005,36,9833517.0,37.09024,-95.712891
United States,2017,100.0,100.0,9.92,2540.17,804.95,707.19,37.315506,78289.01,4.62,4819370.117,9.082049,2.332679395,60109.65573,36,9833517.0,37.09024,-95.712891
United States,2018,100.0,100.0,10.12,2661.3,807.08,733.17,36.659092,80583.34,4.61,4975310.059,8.964939,2.996464352,63064.41841,36,9833517.0,37.09024,-95.712891
United States,2019,100.0,100.0,10.42,2588.21,809.41,760.76,37.75918,79489.016,4.51,4817720.215,9.315263,2.161176515,65279.52903,36,9833517.0,37.09024,-95.712891
